depth,width,action_name,address_delta,data_delta,energy,comment
1024,64,read,0,0,1,rd_repeated
1024,64,read,0,1,1,rd_same_addr
1024,64,read,1,0,1,rd_same_data
1024,64,read,1,1,1,rd_random
1024,64,write,0,0,1,wr_repeated
1024,64,write,0,1,1,wr_same_addr
1024,64,write,1,0,1,wr_same_data
1024,64,write,1,1,1,wr_random
1024,64,idle,none,none,1,
224,16,read,0,0,1,rd_repeated
224,16,read,0,1,1,rd_same_addr
224,16,read,1,0,1,rd_same_data
224,16,read,1,1,1,rd_random
224,16,write,0,0,1,wr_repeated
224,16,write,0,1,1,wr_same_addr
224,16,write,1,0,1,wr_same_data
224,16,write,1,1,1,wr_random
224,16,idle,none,none,1,
24,16,read,0,0,1,rd_repeated
24,16,read,0,1,1,rd_same_addr
24,16,read,1,0,1,rd_same_data
24,16,read,1,1,1,rd_random
24,16,write,0,0,1,wr_repeated
24,16,write,0,1,1,wr_same_addr
24,16,write,1,0,1,wr_same_data
24,16,write,1,1,1,wr_random
24,16,idle,none,none,1,
12,16,read,0,0,1,rd_repeated
12,16,read,0,1,1,rd_same_addr
12,16,read,1,0,1,rd_same_data
12,16,read,1,1,1,rd_random
12,16,write,0,0,1,wr_repeated
12,16,write,0,1,1,wr_same_addr
12,16,write,1,0,1,wr_same_data
12,16,write,1,1,1,wr_random
12,16,idle,none,none,1,
12,1,read,0,0,1,rd_repeated
12,1,read,0,1,1,rd_same_addr
12,1,read,1,0,1,rd_same_data
12,1,read,1,1,1,rd_random
12,1,write,0,0,1,wr_repeated
12,1,write,0,1,1,wr_same_addr
12,1,write,1,0,1,wr_same_data
12,1,write,1,1,1,wr_random
12,1,idle,none,none,1,
